item_id,genres
2379,skirt
2380,sweater
2381,jacket
2382,cape
2383,sweatshirt
2384,sweater
2385,coat
2386,dress
2387,sheath
2388,dress
2389,dress
2390,dress
2391,gown
2392,dress
2393,dress
2394,dress
2395,dress
2396,dress
2397,gown
2398,dress
2399,dress
2400,sheath
2401,shift
2402,dress
2403,jumpsuit
2404,jacket
2405,skirt
2406,jumpsuit
2407,pant
2408,dress
2409,dress
2410,dress
2411,dress
2412,dress
2413,dress
2414,shift
2415,top
2416,romper
2417,blazer
2418,top
2419,top
2420,top
2421,dress
2422,gown
2423,shift
2424,sheath
2425,sheath
2426,gown
2427,dress
2428,gown
2429,romper
2430,dress
2431,dress
2432,dress
2433,dress
2434,top
2435,romper
2436,blouse
2437,dress
2438,shift
2439,dress
2440,dress
2441,maxi
2442,dress
2443,dress
2444,jumpsuit
2445,mini
2446,shift
2447,dress
2448,dress
2449,sheath
2450,shift
2451,dress
2452,dress
2453,jacket
2454,sweater
2455,top
2456,top
2457,coat
2458,pullover
2459,cardigan
2460,top
2461,top
2462,sweatshirt
2463,sweatshirt
2464,top
2465,blouse
2466,sweatshirt
2467,dress
2468,dress
2469,sheath
2470,top
2471,shift
2472,dress
2473,top
2474,shirt
2475,top
2476,dress
2477,shift
2478,sweater
2479,top
2480,blazer
2481,vest
2482,gown
2483,dress
2484,dress
2485,dress
2486,dress
2487,dress
2488,gown
2489,gown
2490,dress
2491,dress
2492,maxi
2493,sheath
2494,gown
2495,dress
2496,dress
2497,dress
2498,gown
2499,dress
2500,dress
2501,dress
2502,dress
2503,dress
2504,top
2505,top
2506,jumpsuit
2507,skirt
2508,top
2509,dress
2510,dress
2511,dress
2512,dress
2513,dress
2514,dress
2515,dress
2516,dress
2517,maxi
2518,gown
2519,blazer
2520,sweater
2521,romper
2522,dress
2523,dress
2524,dress
2525,sheath
2526,gown
2527,gown
2528,dress
2529,dress
2530,dress
2531,sheath
2532,dress
2533,dress
2534,top
2535,skirt
2536,dress
2537,dress
2538,dress
2539,dress
2540,shift
2541,dress
2542,maxi
2543,gown
2544,dress
2545,dress
2546,top
2547,top
2548,jumpsuit
2549,dress
2550,dress
2551,dress
2552,sheath
2553,dress
2554,dress
2555,dress
2556,dress
2557,gown
2558,dress
2559,dress
2560,dress
2561,sheath
2562,dress
2563,dress
2564,dress
2565,dress
2566,gown
2567,dress
2568,dress
2569,dress
2570,sheath
2571,dress
2572,sheath
2573,dress
2574,dress
2575,dress
2576,sheath
2577,dress
2578,dress
2579,gown
2580,dress
2581,shift
2582,gown
2583,gown
2584,sheath
2585,dress
2586,dress
2587,top
2588,jumpsuit
2589,jumpsuit
2590,top
2591,jacket
2592,down
2593,blouse
2594,top
2595,top
2596,sweater
2597,top
2598,skirt
2599,top
2600,dress
2601,dress
2602,dress
2603,dress
2604,dress
2605,dress
2606,dress
2607,dress
2608,dress
2609,sheath
2610,dress
2611,sheath
2612,sheath
2613,jacket
2614,shirt
2615,trouser
2616,pants
2617,skirt
2618,sweater
2619,vest
2620,jumpsuit
2621,vest
2622,shirt
2623,dress
2624,dress
2625,dress
2626,dress
2627,shift
2628,sheath
2629,dress
2630,dress
2631,gown
2632,dress
2633,gown
2634,dress
2635,dress
2636,dress
2637,gown
2638,dress
2639,dress
2640,dress
2641,gown
2642,gown
2643,dress
2644,maxi
2645,top
2646,jumpsuit
2647,top
2648,culottes
2649,sweater
2650,skirt
2651,tunic
2652,skirt
2653,top
2654,top
2655,gown
2656,dress
2657,dress
2658,top
2659,gown
2660,gown
2661,gown
2662,gown
2663,dress
2664,gown
2665,gown
2666,dress
2667,dress
2668,dress
2669,gown
2670,dress
2671,dress
2672,gown
2673,dress
2674,gown
2675,romper
2676,dress
2677,dress
2678,dress
2679,gown
2680,dress
2681,gown
2682,dress
2683,sheath
2684,dress
2685,dress
2686,dress
2687,gown
2688,dress
2689,sheath
2690,dress
2691,gown
2692,jumpsuit
2693,romper
2694,dress
2695,dress
2696,dress
2697,dress
2698,dress
2699,dress
2700,top
2701,jumpsuit
2702,dress
2703,dress
2704,dress
2705,dress
2706,dress
2707,gown
2708,dress
2709,dress
2710,dress
2711,dress
2712,romper
2713,jacket
2714,jacket
2715,skirt
2716,jacket
2717,top
2718,sweatshirt
2719,dress
2720,dress
2721,dress
2722,dress
2723,dress
2724,shirtdress
2725,dress
2726,dress
2727,shift
2728,gown
2729,dress
2730,dress
2731,gown
2732,dress
2733,romper
2734,jacket
2735,dress
2736,dress
2737,sheath
2738,dress
2739,dress
2740,dress
2741,top
2742,top
2743,peacoat
2744,top
2745,jacket
2746,sheath
2747,dress
2748,dress
2749,dress
2750,dress
2751,dress
2752,dress
2753,pants
2754,vest
2755,dress
2756,dress
2757,dress
2758,shift
2759,shift
2760,dress
2761,cardigan
2762,jacket
2763,jacket
2764,top
2765,dress
2766,skirt
2767,sweater
2768,cape
2769,dress
2770,dress
2771,dress
2772,sheath
2773,dress
2774,dress
2775,dress
2776,dress
2777,dress
2778,dress
2779,dress
2780,dress
2781,dress
2782,dress
2783,gown
2784,gown
2785,gown
2786,gown
2787,dress
2788,dress
2789,dress
2790,gown
2791,dress
2792,dress
2793,dress
2794,dress
2795,sheath
2796,skirt
2797,gown
2798,dress
2799,sheath
2800,dress
2801,gown
2802,dress
2803,dress
2804,gown
2805,gown
2806,dress
2807,dress
2808,gown
2809,sheath
2810,dress
2811,dress
2812,dress
2813,gown
2814,gown
2815,gown
2816,shift
2817,dress
2818,gown
2819,sheath
2820,jumpsuit
2821,jumpsuit
2822,jumpsuit
2823,jumpsuit
2824,jumpsuit
2825,sheath
2826,dress
2827,gown
2828,gown
2829,dress
2830,dress
2831,maxi
2832,dress
2833,dress
2834,gown
2835,sheath
2836,dress
2837,gown
2838,gown
2839,dress
2840,dress
2841,dress
2842,gown
2843,top
2844,combo
2845,top
2846,bomber
2847,top
2848,romper
2849,top
2850,coat
2851,skirt
2852,top
2853,top
2854,jumpsuit
2855,top
2856,shift
2857,dress
2858,dress
2859,dress
2860,coat
2861,skirt
2862,sweater
2863,jacket
2864,jacket
2865,jacket
2866,dress
2867,dress
2868,dress
2869,skirt
2870,top
2871,blouse
2872,top
2873,blazer
2874,top
2875,skirt
2876,skirt
2877,top
2878,sweater
2879,top
2880,pants
2881,top
2882,dress
2883,dress
2884,dress
2885,dress
2886,sheath
2887,top
2888,jacket
2889,skirt
2890,dress
2891,dress
2892,shift
2893,dress
2894,dress
2895,dress
2896,turtleneck
2897,dress
2898,dress
2899,dress
2900,dress
2901,dress
2902,dress
2903,dress
2904,dress
2905,dress
2906,dress
2907,jacket
2908,top
2909,dress
2910,dress
2911,cardigan
2912,sweater
2913,jacket
2914,dress
2915,vest
2916,coat
2917,coat
2918,cardigan
2919,jacket
2920,dress
2921,dress
2922,dress
2923,dress
2924,top
2925,gown
2926,maxi
2927,gown
2928,shift
2929,dress
2930,maxi
2931,dress
2932,gown
2933,dress
2934,dress
2935,sheath
2936,dress
2937,dress
2938,dress
2939,gown
2940,dress
2941,dress
2942,dress
2943,gown
2944,gown
2945,dress
2946,dress
2947,maxi
2948,sheath
2949,sheath
2950,gown
2951,jumpsuit
2952,jumpsuit
2953,jumpsuit
2954,tunic
2955,dress
2956,gown
2957,dress
2958,dress
2959,dress
2960,dress
2961,gown
2962,dress
2963,dress
2964,dress
2965,shift
2966,dress
2967,dress
2968,top
2969,skirt
2970,skirt
2971,dress
2972,dress
2973,dress
2974,gown
2975,shift
2976,dress
2977,dress
2978,dress
2979,dress
2980,gown
2981,sheath
2982,dress
2983,gown
2984,dress
2985,shift
2986,maxi
2987,dress
2988,top
2989,top
2990,blouse
2991,blouse
2992,dress
2993,dress
2994,shift
2995,dress
2996,dress
2997,dress
2998,dress
2999,dress
3000,dress
3001,dress
3002,maxi
3003,dress
3004,sheath
3005,dress
3006,dress
3007,dress
3008,dress
3009,dress
3010,dress
3011,dress
3012,top
3013,jacket
3014,sweater
3015,sweater
3016,top
3017,jumpsuit
3018,jacket
3019,dress
3020,dress
3021,top
3022,top
3023,dress
3024,sheath
3025,dress
3026,gown
3027,dress
3028,sheath
3029,jacket
3030,romper
3031,dress
3032,dress
3033,top
3034,blouse
3035,dress
3036,dress
3037,gown
3038,dress
3039,gown
3040,dress
3041,dress
3042,dress
3043,dress
3044,dress
3045,shift
3046,dress
3047,dress
3048,dress
3049,top
3050,top
3051,sweater
3052,top
3053,sweater
3054,skirt
3055,sheath
3056,dress
3057,dress
3058,gown
3059,dress
3060,sheath
3061,dress
3062,dress
3063,dress
3064,dress
3065,dress
3066,blouson
3067,maxi
3068,dress
3069,dress
3070,dress
3071,dress
3072,dress
3073,dress
3074,dress
3075,dress
3076,sheath
3077,dress
3078,dress
3079,dress
3080,dress
3081,dress
3082,midi
3083,dress
3084,dress
3085,dress
3086,dress
3087,dress
3088,dress
3089,shift
3090,sheath
3091,dress
3092,dress
3093,dress
3094,dress
3095,dress
3096,dress
3097,dress
3098,dress
3099,dress
3100,dress
3101,dress
3102,dress
3103,dress
3104,dress
3105,dress
3106,dress
3107,sheath
3108,dress
3109,dress
3110,dress
3111,dress
3112,dress
3113,dress
3114,dress
3115,dress
3116,dress
3117,dress
3118,dress
3119,dress
3120,maxi
3121,dress
3122,dress
3123,dress
3124,gown
3125,dress
3126,dress
3127,dress
3128,dress
3129,dress
3130,sheath
3131,dress
3132,dress
3133,dress
3134,dress
3135,gown
3136,dress
3137,dress
3138,dress
3139,dress
3140,dress
3141,dress
3142,dress
3143,dress
3144,shirtdress
3145,dress
3146,dress
3147,gown
3148,dress
3149,dress
3150,dress
3151,jumpsuit
3152,jumpsuit
3153,romper
3154,jumpsuit
3155,romper
3156,jumpsuit
3157,skirt
3158,romper
3159,jumpsuit
3160,romper
3161,jumpsuit
3162,romper
3163,blouse
3164,tunic
3165,jumpsuit
3166,dress
3167,gown
3168,gown
3169,gown
3170,gown
3171,sheath
3172,dress
3173,top
3174,dress
3175,sheath
3176,dress
3177,dress
3178,shirt
3179,dress
3180,dress
3181,dress
3182,gown
3183,shift
3184,dress
3185,maxi
3186,dress
3187,dress
3188,sheath
3189,dress
3190,gown
3191,jacket
3192,jacket
3193,top
3194,top
3195,jacket
3196,dress
3197,dress
3198,dress
3199,dress
3200,dress
3201,skirt
3202,gown
3203,gown
3204,gown
3205,dress
3206,coat
3207,sweater
3208,top
3209,sweater
3210,sweater
3211,top
3212,sweater
3213,top
3214,dress
3215,dress
3216,dress
3217,sweater
3218,dress
3219,dress
3220,dress
3221,sheath
3222,dress
3223,dress
3224,dress
3225,dress
3226,dress
3227,top
3228,jumpsuit
3229,vest
3230,sweater
3231,top
3232,top
3233,skirt
3234,blazer
3235,skirt
3236,jacket
3237,top
3238,jumpsuit
3239,top
3240,jacket
3241,sweater
3242,top
3243,sweater
3244,dress
3245,dress
3246,gown
3247,dress
3248,gown
3249,sheath
3250,dress
3251,dress
3252,sheath
3253,sheath
3254,dress
3255,gown
3256,dress
3257,dress
3258,dress
3259,dress
3260,dress
3261,gown
3262,dress
3263,dress
3264,gown
3265,dress
3266,dress
3267,dress
3268,dress
3269,dress
3270,dress
3271,dress
3272,sheath
3273,gown
3274,dress
3275,dress
3276,dress
3277,sweater
3278,top
3279,cape
3280,sweatshirt
3281,pants
3282,romper
3283,culottes
3284,top
3285,sweater
3286,coat
3287,top
3288,top
3289,top
3290,top
3291,top
3292,sheath
3293,dress
3294,dress
3295,dress
3296,sheath
3297,shift
3298,dress
3299,mini
3300,dress
3301,jacket
3302,top
3303,skirt
3304,sheath
3305,dress
3306,dress
3307,dress
3308,dress
3309,jacket
3310,jacket
3311,dress
3312,dress
3313,vest
3314,dress
3315,dress
3316,sheath
3317,dress
3318,dress
3319,gown
3320,dress
3321,gown
3322,dress
3323,dress
3324,gown
3325,gown
3326,top
3327,top
3328,romper
3329,top
3330,top
3331,shirt
3332,blouse
3333,gown
3334,dress
3335,dress
3336,dress
3337,dress
3338,dress
3339,dress
3340,dress
3341,dress
3342,dress
3343,dress
3344,dress
3345,dress
3346,jumpsuit
3347,dress
3348,dress
3349,gown
3350,bomber
3351,skirt
3352,jacket
3353,sweater
3354,jacket
3355,skirt
3356,dress
3357,sheath
3358,dress
3359,dress
3360,shift
3361,dress
3362,gown
3363,top
3364,top
3365,top
3366,romper
3367,blouse
3368,sheath
3369,dress
3370,romper
3371,romper
3372,shirt
3373,dress
3374,dress
3375,mini
3376,print
3377,caftan
3378,dress
3379,sheath
3380,coat
3381,coat
3382,peacoat
3383,dress
3384,sheath
3385,top
3386,top
3387,blouse
3388,top
3389,top
3390,jumpsuit
3391,blouse
3392,shirt
3393,top
3394,vest
3395,blazer
3396,jacket
3397,dress
3398,sheath
3399,dress
3400,sheath
3401,sheath
3402,gown
3403,dress
3404,dress
3405,sheath
3406,top
3407,skirt
3408,suit
3409,gown
3410,dress
3411,dress
3412,coat
3413,gown
3414,sheath
3415,dress
3416,dress
3417,dress
3418,sheath
3419,dress
3420,dress
3421,gown
3422,dress
3423,sheath
3424,sheath
3425,dress
3426,dress
3427,dress
3428,dress
3429,sheath
3430,dress
3431,dress
3432,sheath
3433,dress
3434,dress
3435,dress
3436,dress
3437,dress
3438,dress
3439,dress
3440,dress
3441,sheath
3442,dress
3443,dress
3444,sheath
3445,dress
3446,sheath
3447,sheath
3448,gown
3449,dress
3450,dress
3451,top
3452,jumpsuit
3453,jacket
3454,jacket
3455,sweater
3456,sweater
3457,dress
3458,jacket
3459,top
3460,dress
3461,dress
3462,dress
3463,dress
3464,gown
3465,dress
3466,blouse
3467,jumpsuit
3468,top
3469,gown
3470,skirt
3471,dress
3472,shift
3473,top
3474,sweater
3475,jumpsuit
3476,blouse
3477,top
3478,cardigan
3479,jacket
3480,sheath
3481,dress
3482,top
3483,pants
3484,jacket
3485,top
3486,sweater
3487,dress
3488,gown
3489,dress
3490,top
3491,romper
3492,skirt
3493,dress
3494,dress
3495,dress
3496,jacket
3497,jacket
3498,dress
3499,dress
3500,dress
3501,dress
3502,dress
3503,dress
3504,dress
3505,gown
3506,dress
3507,dress
3508,top
3509,coat
3510,coat
3511,dress
3512,sheath
3513,top
3514,top
3515,skirt
3516,dress
3517,dress
3518,dress
3519,dress
3520,top
3521,blouse
3522,top
3523,dress
3524,dress
3525,dress
3526,dress
3527,dress
3528,coat
3529,dress
3530,gown
3531,dress
3532,gown
3533,gown
3534,gown
3535,gown
3536,gown
3537,sheath
3538,gown
3539,dress
3540,skirt
3541,top
3542,top
3543,skirt
3544,sheath
3545,dress
3546,gown
3547,dress
